Choice,SJT,Argument,SubjID,convincing,interesting,informative,novel,logical,emotional,agree,decide,Arg.Content,Arg.Subj.ID,SJT_dummy,ArgID,Jaccard,Subj.BATs,Arg.Bats
2,3,9,180,4,4,4,4,4,4,4,4,"While many people would argue that a leader is someone who bears the failures and victories of those underneath them (and to some degree that is true), I would argue that there is much to be said about a leader who also takes responsibility head-on while empowering their sub-ordinates through teaching moments. I can understand that no leader wants their subordinates to fail, a great leader is one, I believe, who can also ""get in the trenches"" and work with their teams to pull them through to success, even when they are failing or not meeting expectations. This kind of tolerance leads to a workplace founding much more strongly on solidarity and comradery, and a leader who accepts the situation and rolls with it rather than just simply taking over the moment someone slips will lead to a far better team in the long term.",arg.subj.18,TRUE,40,0.230769231,"important,serious,reliable,practical,cold,humorless,moody,persistent,humorous,modest,sentimental,happy,superficial,irresponsible,wasteful,wavering,careful,question,hands-off,adequate,social,delegate,monitor,network","important,intelligent,reliable,practical,critical,shrewd,dominating,persistent,warm,tolerant,helpful,sociable,superficial,vain,impulsive,wavering,careful,hands-on,manage,adequate,discipline,delegate,recognizable,influence"
2,2,7,74,2,2,2,2,4,2,2,1,"Although I had nothing against the other option, I thought it was very incomplete as a strategy. As a leader, it's important to be clear about how crucial it is that employees be committed to their work and to motivate them to invest themselves in their work. And constructive criticism is part of the tools a leader has at their disposal to help an employee become better at their work and more invested. Of course, criticism should always come with acknowledgement of an employee's strengths and accomplishments, otherwise it becomes lopsided and depressing for the employee who sees only their flaws being noticed, not the good they do in their work. It has to be balanced.",arg.subj.6,FALSE,3,0.454545455,"industrious,cautious,reliable,skillful,stern,critical,humorless,persistent,sentimental,sociable,tolerant,helpful,vain,wavering,dishonest,superficial,hands-on,question,responsible,manage,delegate,network,recognizable,monitor","industrious,intelligent,reliable,skillful,stern,critical,shrewd,persistent,modest,warm,tolerant,helpful,vain,impulsive,dishonest,wasteful,reward,question,responsible,manage,delegate,network,social,influence"
1,3,9,171,4,4,4,3,3,4,4,3,"I think at this point moving forward is all about damage control. There is no way that the other 50% of the project is going to be completed in time, so it would be my job to step in, take over the project management and manage client expectations. I would want to meet with the client to determine which aspects of the project are needed first so we can prioritize those. After that, the next steps would would be to lay out a clear road map to the client about when the project will be finished and the steps we are taking to ensure the problem will not be repeated.",arg.subj.3,TRUE,14,0.066666667,"industrious,important,cautious,serious,shrewd,humorless,cold,moody,sociable,happy,sentimental,helpful,irresponsible,wasteful,impulsive,unintelligent,question,hands-on,hands-off,careful,network,discipline,social,influence","intelligent,reliable,practical,skillful,stern,critical,dominating,persistent,modest,warm,tolerant,helpful,superficial,vain,dishonest,wavering,responsible,hands-on,hands-off,manage,delegate,monitor,control,recognizable"
2,2,7,21,5,4,4,4,4,2,5,4,"Although I had nothing against the other option, I thought it was very incomplete as a strategy. As a leader, it's important to be clear about how crucial it is that employees be committed to their work and to motivate them to invest themselves in their work. And constructive criticism is part of the tools a leader has at their disposal to help an employee become better at their work and more invested. Of course, criticism should always come with acknowledgement of an employee's strengths and accomplishments, otherwise it becomes lopsided and depressing for the employee who sees only their flaws being noticed, not the good they do in their work. It has to be balanced.",arg.subj.6,FALSE,3,0.2,"important,cautious,practical,serious,cold,moody,shrewd,persistent,modest,humorous,sociable,helpful,superficial,wavering,unintelligent,irresponsible,reward,question,adequate,hands-off,discipline,control,social,influence","industrious,intelligent,reliable,skillful,stern,critical,shrewd,persistent,modest,warm,tolerant,helpful,vain,impulsive,dishonest,wasteful,reward,question,responsible,manage,delegate,network,social,influence"
1,2,1,131,4,2,4,4,5,3,3,3,Maybe the manager has something going in their personal life. Criticizing and putting the person down wouldn't not motivate them to do a better job. That's why is better to identify the reason for their behavior and find a solution that will improve their performance without adding more stress to their job. This demonstrates to the project manager that you are there for them if they need help.,arg.subj.17,FALSE,32,0.230769231,"intelligent,reliable,industrious,skillful,cold,dominating,humorless,persistent,happy,tolerant,helpful,humorous,vain,irresponsible,impulsive,unintelligent,hands-off,responsible,question,manage,monitor,control,social,delegate","intelligent,reliable,practical,skillful,stern,critical,shrewd,persistent,modest,warm,helpful,sociable,superficial,irresponsible,impulsive,wavering,careful,responsible,hands-on,adequate,network,control,recognizable,influence"
1,2,4,193,2,4,4,4,2,4,2,2,"The change in productivity could indicate that the employee is either dissatisfied with their current project or has personal issues. Either way, it's better to get to know the employee and find out why their behavior changed, rather than lecture them about how much they should care. Additionally, there is nothing wrong with the employee working only as long as required. Coming in late should be addressed, but they are not obligated to work longer than required.",arg.subj.33,FALSE,36,0.230769231,"intelligent,important,industrious,cautious,shrewd,stern,moody,persistent,modest,warm,humorous,sentimental,superficial,dishonest,wavering,impulsive,question,reward,hands-off,hands-on,discipline,monitor,network,influence","intelligent,reliable,serious,skillful,cold,stern,critical,persistent,modest,tolerant,helpful,sociable,superficial,irresponsible,wavering,wasteful,question,careful,responsible,manage,discipline,control,social,influence"
1,2,7,84,2,2,2,4,2,4,2,1,"I would offer advice to the employee in private. I would not want to embarrass him and would like to figure out what is going on. He might need additional support, or there may be personal circumstances affecting his performance. In addition, it might be that this project is not a good fit for the individual, and we may want to figure out another project that might work better.",arg.subj.11,FALSE,19,0.454545455,"industrious,intelligent,reliable,skillful,moody,dominating,humorless,persistent,modest,sentimental,humorous,helpful,superficial,wasteful,irresponsible,dishonest,question,responsible,hands-off,hands-on,social,monitor,recognizable,influence","industrious,intelligent,reliable,skillful,stern,critical,humorless,persistent,modest,warm,tolerant,helpful,superficial,vain,impulsive,dishonest,careful,responsible,hands-off,manage,delegate,monitor,recognizable,influence"
1,2,2,27,3,2,3,2,2,3,2,2,"As a leader, it is imperative to maintain an open and healthy relationship with those who work under you. In this context, it is clear that the employee has some issues regarding motivation/work ethic and requires adjustment in order to continue effectively. By doing this in an open and supportive manner, the employee should feel capable of expressing the factors that have impacted their performance. This in conjunction with the offer of support will provide them with the opportunity to improve and succeed. Though there is no guarantee their behavior will change, such a course will at least afford the opportunity, which is what's best both for the employee and the company.",arg.subj.23,FALSE,4,0.454545455,"important,reliable,industrious,serious,cold,critical,dominating,moody,tolerant,happy,sociable,humorous,superficial,irresponsible,impulsive,wasteful,question,hands-off,manage,adequate,influence,recognizable,social,control","important,cautious,industrious,serious,stern,critical,dominating,persistent,sentimental,happy,sociable,humorous,superficial,irresponsible,impulsive,dishonest,reward,hands-off,manage,adequate,delegate,monitor,network,control"
1,2,3,24,4,4,4,3,5,4,4,2,"If this employee only recently started coming in late and underperforming, there must be a reason for it. It's important to talk to the employee to understand why there is a disconnect between them and their assignment. Perhaps the assignment is not a right fit and the employee and company could benefit from the employee being moved to a different project. If the issue is personal and unrelated to the job, it's important to know that as well,  since, in that instance, moving the employee to a different assignment may not change anything. A company's success depends on the success of their employees. While it's important to reinforce the necessity of high quality work, that work should not come at the expense of the employees' wellbeing if the company wants to succeed in the long run.",arg.subj.32,FALSE,24,0.142857143,"important,intelligent,serious,reliable,stern,critical,cold,moody,humorous,tolerant,modest,happy,impulsive,irresponsible,wasteful,unintelligent,adequate,responsible,careful,reward,network,delegate,recognizable,monitor","industrious,intelligent,practical,skillful,stern,critical,shrewd,persistent,warm,tolerant,helpful,sociable,superficial,vain,dishonest,wavering,question,responsible,hands-on,manage,discipline,delegate,control,influence"
2,3,3,200,5,4,5,5,4,4,4,4,"If there is no communication with the project manager about the lack and level of communication, it will not improve. This means that this same scenario could occur again. Also, it will be necessary to meet with the customer to extend the deadline because it is not feasible to take on 50% of the project alone in a week if you have only completed half in a number of weeks with a team. There is no reason to place the burden of this mistake made by the project manager on yourself alone.",arg.subj.24,TRUE,23,0.142857143,"serious,cautious,important,skillful,stern,shrewd,moody,cold,sentimental,tolerant,happy,sociable,wavering,dishonest,wasteful,impulsive,reward,hands-off,question,hands-on,recognizable,social,monitor,discipline","intelligent,reliable,practical,skillful,stern,critical,dominating,persistent,warm,tolerant,helpful,sociable,superficial,irresponsible,vain,impulsive,responsible,hands-off,manage,adequate,delegate,network,control,influence"
2,2,9,56,4,4,5,5,4,5,5,4,It is important as a leader of a team to set the level of expectation at all times. There is no room for ambiguity as this can lead to loose interpretations or conflict over what was mandated at the beginning of the working relationship. It is also important to openly express praise and acknowledgement for past achievements because often team members simply lack motivation or sense of purpose and giving them that can often lead to an improved sense of self and identity within the organisation and team.,arg.subj.18,FALSE,28,0.411764706,"important,intelligent,skillful,cautious,critical,shrewd,dominating,persistent,modest,tolerant,humorous,sociable,irresponsible,dishonest,wasteful,wavering,responsible,hands-off,manage,adequate,discipline,delegate,recognizable,monitor","important,intelligent,reliable,practical,critical,shrewd,dominating,persistent,warm,tolerant,helpful,sociable,superficial,vain,impulsive,wavering,careful,hands-on,manage,adequate,discipline,delegate,recognizable,influence"
1,3,2,132,2,4,4,4,4,2,3,1,"It is not the fault of the project manager that the timeline has shifted, but the project still needs to be completed. It's more important that we focus on getting the most important things done and not assigning blame or looking for a way out. I would work to make sure we understood where the miscommunication happened and how to avoid repeating it, while also working on setting better expectations and making sure we can complete the most important aspects of the project in time.",arg.subj.26,TRUE,30,0.333333333,"intelligent,serious,industrious,cautious,shrewd,critical,dominating,persistent,modest,happy,helpful,humorous,superficial,wasteful,impulsive,wavering,responsible,hands-on,hands-off,reward,discipline,monitor,network,recognizable","intelligent,reliable,practical,skillful,stern,critical,dominating,persistent,modest,tolerant,helpful,sociable,superficial,vain,impulsive,wavering,responsible,hands-on,manage,adequate,discipline,delegate,social,influence"
1,3,10,83,4,4,4,4,4,2,4,3,"Managers do need to have trusting relationships with their staff members and ""have their backs"" in tough situations; there is no disagreement there. However, ultimately, our common goal is to please our clients and satisfy our agreements and commitments to them, that is our primary goal and our primary job. This particular staff member did not properly inform me of the challenges and dropped a bomb on me at the last minute. I don't want to jeopardize losing this client due to that error in judgment, so I will do what I have to do to make this happen and meet the deadline.",arg.subj.9,TRUE,31,0.230769231,"serious,intelligent,industrious,cautious,cold,shrewd,moody,persistent,tolerant,helpful,happy,humorous,wasteful,irresponsible,unintelligent,impulsive,careful,question,hands-off,reward,monitor,control,delegate,discipline","important,intelligent,reliable,skillful,critical,shrewd,dominating,persistent,tolerant,helpful,sociable,humorous,superficial,vain,dishonest,wavering,careful,responsible,hands-on,manage,monitor,control,recognizable,influence"
1,2,4,180,4,4,4,4,4,2,4,5,"The change in productivity could indicate that the employee is either dissatisfied with their current project or has personal issues. Either way, it's better to get to know the employee and find out why their behavior changed, rather than lecture them about how much they should care. Additionally, there is nothing wrong with the employee working only as long as required. Coming in late should be addressed, but they are not obligated to work longer than required.",arg.subj.33,FALSE,36,0.454545455,"intelligent,reliable,cautious,important,cold,stern,shrewd,persistent,modest,tolerant,warm,sociable,superficial,unintelligent,wavering,wasteful,question,adequate,hands-off,reward,discipline,network,social,influence","intelligent,reliable,serious,skillful,cold,stern,critical,persistent,modest,tolerant,helpful,sociable,superficial,irresponsible,wavering,wasteful,question,careful,responsible,manage,discipline,control,social,influence"
2,2,5,55,2,3,2,2,3,2,2,3,"I chose Option B because I think that it is important to voice your criticisms/constructive feedback to the employee so that they know what exactly they need to change to become an effective employee. I do not think that it is a good idea to sugar coat the situation because the employee may never know what went wrong in their performance. However, I also think that it is incredibly important to point out the things that the employee is doing well or has done well in the past to increase motivation. Otherwise, they might feel like they are being reprimanded and being looked down upon. The goal is to motivate not to tear down.",arg.subj.13,FALSE,11,0.230769231,"practical,serious,cautious,industrious,stern,cold,moody,humorless,warm,sentimental,helpful,modest,dishonest,vain,wasteful,wavering,responsible,question,manage,hands-off,discipline,network,social,influence","important,intelligent,reliable,skillful,stern,critical,shrewd,persistent,warm,tolerant,helpful,sociable,superficial,vain,impulsive,wavering,responsible,hands-on,manage,adequate,discipline,monitor,control,influence"
1,2,7,166,4,4,5,4,4,4,4,4,"I would offer advice to the employee in private. I would not want to embarrass him and would like to figure out what is going on. He might need additional support, or there may be personal circumstances affecting his performance. In addition, it might be that this project is not a good fit for the individual, and we may want to figure out another project that might work better.",arg.subj.11,FALSE,19,0.230769231,"industrious,cautious,practical,skillful,cold,dominating,shrewd,moody,modest,happy,sentimental,helpful,superficial,irresponsible,wavering,unintelligent,reward,responsible,adequate,manage,delegate,monitor,social,control","industrious,intelligent,reliable,skillful,stern,critical,humorless,persistent,modest,warm,tolerant,helpful,superficial,vain,impulsive,dishonest,careful,responsible,hands-off,manage,delegate,monitor,recognizable,influence"
2,2,9,142,5,4,5,5,4,3,4,5,It is important as a leader of a team to set the level of expectation at all times. There is no room for ambiguity as this can lead to loose interpretations or conflict over what was mandated at the beginning of the working relationship. It is also important to openly express praise and acknowledgement for past achievements because often team members simply lack motivation or sense of purpose and giving them that can often lead to an improved sense of self and identity within the organisation and team.,arg.subj.18,FALSE,28,0.454545455,"important,intelligent,reliable,practical,critical,humorless,dominating,persistent,warm,tolerant,helpful,happy,superficial,wasteful,impulsive,dishonest,careful,question,reward,adequate,discipline,network,control,monitor","important,intelligent,reliable,practical,critical,shrewd,dominating,persistent,warm,tolerant,helpful,sociable,superficial,vain,impulsive,wavering,careful,hands-on,manage,adequate,discipline,delegate,recognizable,influence"
1,3,7,76,1,1,1,2,1,1,2,2,"I am going to prioritize the customer and make sure that the job is completed on time. I would have the project manager(s) assist to ensure this is completed. I have the customer in mind here. After the project has been delivered, I would then turn attention to the project manager and work to understand why the project was not completed. I would discuss and learn what created the scenario and aim to avoid this in the future. I might then set up more touch points with this employee, at least temporarily, to make sure we were on the same page. Attending to the customer and delivering projects as stated are much more important than addressing an employee who is not on target. That can wait until the customer needs are met.",arg.subj.34,TRUE,9,0.142857143,"cautious,important,reliable,practical,cold,critical,moody,dominating,warm,happy,humorous,sentimental,wavering,irresponsible,dishonest,unintelligent,reward,responsible,adequate,question,control,delegate,recognizable,influence","cautious,intelligent,reliable,skillful,stern,critical,shrewd,persistent,modest,tolerant,helpful,sociable,superficial,vain,impulsive,wasteful,careful,responsible,hands-on,manage,network,social,recognizable,influence"
1,3,3,94,4,3,3,3,4,5,2,4,"I would personally take over the project so that I could deliver the end result to the client in a timely fashion as planned. It is not the fault of the client that my team couldn't handle the project, and, as such, the client should not have to suffer. Furthermore, I can no longer trust my project manager not only because he or she has done a poor job executing, but has also lied about his/her progress. If he/she had been honest, perhaps I could have helped them achieve their goal.",arg.subj.16,TRUE,20,0.142857143,"cautious,industrious,reliable,skillful,shrewd,humorless,cold,moody,modest,sentimental,helpful,warm,irresponsible,vain,unintelligent,dishonest,careful,responsible,reward,question,discipline,network,monitor,recognizable","important,intelligent,reliable,skillful,stern,critical,dominating,persistent,happy,tolerant,helpful,sociable,superficial,vain,impulsive,wasteful,careful,hands-on,manage,adequate,discipline,delegate,social,influence"
1,2,7,119,3,3,3,3,4,2,3,2,"I would offer advice to the employee in private. I would not want to embarrass him and would like to figure out what is going on. He might need additional support, or there may be personal circumstances affecting his performance. In addition, it might be that this project is not a good fit for the individual, and we may want to figure out another project that might work better.",arg.subj.11,FALSE,19,0.777777778,"industrious,intelligent,reliable,skillful,stern,critical,humorless,persistent,modest,warm,tolerant,sociable,superficial,vain,impulsive,dishonest,careful,hands-on,hands-off,manage,network,monitor,recognizable,influence","industrious,intelligent,reliable,skillful,stern,critical,humorless,persistent,modest,warm,tolerant,helpful,superficial,vain,impulsive,dishonest,careful,responsible,hands-off,manage,delegate,monitor,recognizable,influence"
1,2,4,149,3,3,3,4,2,2,2,1,"The change in productivity could indicate that the employee is either dissatisfied with their current project or has personal issues. Either way, it's better to get to know the employee and find out why their behavior changed, rather than lecture them about how much they should care. Additionally, there is nothing wrong with the employee working only as long as required. Coming in late should be addressed, but they are not obligated to work longer than required.",arg.subj.33,FALSE,36,0.333333333,"intelligent,reliable,cautious,skillful,cold,humorless,moody,persistent,sentimental,tolerant,humorous,warm,superficial,unintelligent,wavering,wasteful,question,hands-on,hands-off,manage,delegate,control,network,monitor","intelligent,reliable,serious,skillful,cold,stern,critical,persistent,modest,tolerant,helpful,sociable,superficial,irresponsible,wavering,wasteful,question,careful,responsible,manage,discipline,control,social,influence"
1,2,4,154,4,5,4,3,4,5,2,1,"The change in productivity could indicate that the employee is either dissatisfied with their current project or has personal issues. Either way, it's better to get to know the employee and find out why their behavior changed, rather than lecture them about how much they should care. Additionally, there is nothing wrong with the employee working only as long as required. Coming in late should be addressed, but they are not obligated to work longer than required.",arg.subj.33,FALSE,36,0.333333333,"intelligent,industrious,serious,skillful,cold,stern,shrewd,persistent,modest,tolerant,happy,humorous,dishonest,vain,wavering,unintelligent,question,careful,adequate,hands-on,discipline,delegate,recognizable,monitor","intelligent,reliable,serious,skillful,cold,stern,critical,persistent,modest,tolerant,helpful,sociable,superficial,irresponsible,wavering,wasteful,question,careful,responsible,manage,discipline,control,social,influence"
1,3,1,2,5,5,5,4,5,1,5,3,"My reasoning for Option A, which is to personally take over the project and meet with the customer to determine critical requirements, is in part due to my independent nature. When there is a situation at hand, if there is no one stepping up to the position of leadership, I do not hesitate to fulfill that role. I think, in many parts of life, it is crucial to take accountability and responsibility for tasks and situations that are handed to each individual. I would personally take over the project and meet with the customer because it is my responsibility as an employee to ensure customer satisfaction.",arg.subj.15,TRUE,34,0.333333333,"industrious,important,serious,intelligent,stern,moody,dominating,cold,warm,helpful,sentimental,humorous,impulsive,irresponsible,wasteful,vain,question,responsible,hands-on,careful,control,social,recognizable,influence","industrious,practical,serious,skillful,stern,critical,dominating,persistent,tolerant,helpful,sociable,humorous,superficial,irresponsible,dishonest,wavering,question,responsible,hands-off,adequate,network,social,recognizable,influence"
1,2,6,86,4,4,4,3,4,3,4,3,"I would have a personal conversation with them to find out what the underlying issue is that is causing their lack of motivation. A more engaged employee is always more productive, so, if they are unhappy with some aspect of their role, I would need to understand that and try to close that gap or transfer them to a project where they might show more interest or enthusiasm. But I would also stress that they are part of team and everyone relies on each member of the team to complete their duties to try to gain some commitment from them until adjustments can be made.",arg.subj.22,FALSE,18,0.230769231,"industrious,serious,skillful,important,stern,critical,humorless,persistent,modest,helpful,tolerant,sociable,dishonest,wasteful,irresponsible,unintelligent,hands-on,careful,responsible,manage,control,delegate,monitor,influence","cautious,intelligent,reliable,practical,stern,critical,shrewd,persistent,modest,warm,tolerant,sociable,superficial,vain,impulsive,wavering,reward,careful,responsible,hands-off,discipline,network,social,influence"
2,2,5,29,1,1,1,1,1,5,1,1,"I chose Option B because I think that it is important to voice your criticisms/constructive feedback to the employee so that they know what exactly they need to change to become an effective employee. I do not think that it is a good idea to sugar coat the situation because the employee may never know what went wrong in their performance. However, I also think that it is incredibly important to point out the things that the employee is doing well or has done well in the past to increase motivation. Otherwise, they might feel like they are being reprimanded and being looked down upon. The goal is to motivate not to tear down.",arg.subj.13,FALSE,11,0.454545455,"important,intelligent,practical,serious,stern,critical,moody,persistent,warm,tolerant,sentimental,sociable,unintelligent,wasteful,irresponsible,wavering,responsible,careful,manage,adequate,network,monitor,control,influence","important,intelligent,reliable,skillful,stern,critical,shrewd,persistent,warm,tolerant,helpful,sociable,superficial,vain,impulsive,wavering,responsible,hands-on,manage,adequate,discipline,monitor,control,influence"
1,2,9,101,5,4,4,4,4,2,5,4,"A discussion about the employee's behavior is necessary to determine a future course of action. There are numerous reasons, some of which could easily be fixed, that could explain his problematic behavior. Meeting to evaluate his needs and discuss the company's and employees goals is the best step.",arg.subj.20,FALSE,1,0.6,"important,reliable,serious,skillful,stern,critical,dominating,moody,modest,happy,tolerant,helpful,superficial,impulsive,dishonest,wasteful,reward,responsible,hands-on,manage,delegate,monitor,control,network","intelligent,reliable,serious,skillful,stern,critical,dominating,persistent,modest,warm,tolerant,helpful,vain,impulsive,dishonest,wasteful,careful,responsible,hands-on,manage,delegate,monitor,control,influence"
1,2,5,94,5,5,4,4,5,4,3,4,"There may be outside distractions that are affecting his work performance. He's proven in the past that he is more than capable of doing above average work, so we should give his the opportunity to improve.  Maybe we are not challenging him enough or not giving enough guidance. We need to let him know that we expect more from him and it has been noted that his work has slipped. We should first try to support him if we can and let him know that we will.",arg.subj.30,FALSE,38,0.6,"serious,reliable,important,skillful,stern,critical,shrewd,dominating,modest,tolerant,helpful,sociable,irresponsible,vain,superficial,dishonest,responsible,adequate,hands-off,manage,social,network,control,recognizable","intelligent,reliable,practical,skillful,stern,critical,shrewd,dominating,modest,tolerant,helpful,sociable,irresponsible,vain,impulsive,dishonest,responsible,hands-on,hands-off,manage,discipline,delegate,control,recognizable"
2,3,8,54,4,3,4,4,3,4,4,3,"As a leader, it is important to me that my team feels able to be open and honest with me. As a leader, it is also my job to enhance those that work with me. By showing that I still trust the project manager and allow the manager  to keep the responsibility while discussing the importance of communication in the future, I believe the manager would be more loyal and dedicated on future projects. It is unfortunate that I would need to discuss a deadline extension with my customer; however, as a team, we will be better prepared in the future.",arg.subj.10,TRUE,5,0.846153846,"intelligent,reliable,practical,skillful,stern,critical,moody,persistent,modest,warm,tolerant,helpful,superficial,vain,irresponsible,wasteful,question,responsible,hands-on,manage,discipline,delegate,social,influence","intelligent,reliable,practical,skillful,stern,critical,shrewd,persistent,modest,warm,tolerant,helpful,superficial,vain,dishonest,wasteful,question,responsible,hands-on,manage,discipline,delegate,social,influence"
1,2,5,116,2,3,2,2,2,5,2,1,"There may be outside distractions that are affecting his work performance. He's proven in the past that he is more than capable of doing above average work, so we should give his the opportunity to improve.  Maybe we are not challenging him enough or not giving enough guidance. We need to let him know that we expect more from him and it has been noted that his work has slipped. We should first try to support him if we can and let him know that we will.",arg.subj.30,FALSE,38,0.333333333,"intelligent,reliable,industrious,skillful,humorless,persistent,shrewd,dominating,sentimental,tolerant,warm,sociable,wasteful,vain,impulsive,wavering,responsible,hands-on,hands-off,careful,influence,network,social,monitor","intelligent,reliable,practical,skillful,stern,critical,shrewd,dominating,modest,tolerant,helpful,sociable,irresponsible,vain,impulsive,dishonest,responsible,hands-on,hands-off,manage,discipline,delegate,control,recognizable"
1,2,3,180,4,4,4,3,2,2,4,4,"If this employee only recently started coming in late and underperforming, there must be a reason for it. It's important to talk to the employee to understand why there is a disconnect between them and their assignment. Perhaps the assignment is not a right fit and the employee and company could benefit from the employee being moved to a different project. If the issue is personal and unrelated to the job, it's important to know that as well,  since, in that instance, moving the employee to a different assignment may not change anything. A company's success depends on the success of their employees. While it's important to reinforce the necessity of high quality work, that work should not come at the expense of the employees' wellbeing if the company wants to succeed in the long run.",arg.subj.32,FALSE,24,0.142857143,"cautious,reliable,serious,skillful,stern,dominating,shrewd,persistent,modest,humorous,helpful,sentimental,irresponsible,wasteful,unintelligent,impulsive,question,hands-off,careful,reward,recognizable,monitor,network,social","industrious,intelligent,practical,skillful,stern,critical,shrewd,persistent,warm,tolerant,helpful,sociable,superficial,vain,dishonest,wavering,question,responsible,hands-on,manage,discipline,delegate,control,influence"
1,3,7,71,1,1,1,1,1,1,1,1,"I am going to prioritize the customer and make sure that the job is completed on time. I would have the project manager(s) assist to ensure this is completed. I have the customer in mind here. After the project has been delivered, I would then turn attention to the project manager and work to understand why the project was not completed. I would discuss and learn what created the scenario and aim to avoid this in the future. I might then set up more touch points with this employee, at least temporarily, to make sure we were on the same page. Attending to the customer and delivering projects as stated are much more important than addressing an employee who is not on target. That can wait until the customer needs are met.",arg.subj.34,TRUE,9,0.066666667,"cautious,industrious,important,serious,dominating,moody,humorless,cold,warm,happy,humorous,sentimental,superficial,dishonest,irresponsible,wavering,question,adequate,hands-off,reward,monitor,discipline,recognizable,control","cautious,intelligent,reliable,skillful,stern,critical,shrewd,persistent,modest,tolerant,helpful,sociable,superficial,vain,impulsive,wasteful,careful,responsible,hands-on,manage,network,social,recognizable,influence"
2,2,10,191,4,4,4,2,4,3,2,1,"If the employee has been with the company for three years, he has to have done something right in the past and it's never good for a company to lose a valuable employee. I would openly communicate with the employee to find out what has changed. Maybe he is not interested in the new project that he's currently working on and he could be moved to a different department.  I would make it clear that his current behavior is unacceptable - he needs to arrive on time and should put in just as much effort as everyone else on the team. But I would leave the line of communication open to see if there is something changeable that we can work on together to bring him back around.",arg.subj.1,FALSE,21,0.454545455,"intelligent,reliable,practical,skillful,humorless,critical,dominating,cold,warm,sentimental,helpful,sociable,superficial,irresponsible,impulsive,wavering,careful,hands-off,reward,question,delegate,social,network,influence","intelligent,reliable,practical,skillful,stern,critical,dominating,persistent,warm,tolerant,helpful,sociable,superficial,vain,impulsive,wavering,responsible,hands-on,manage,adequate,delegate,social,recognizable,influence"
2,2,3,5,5,5,5,4,5,4,5,5,"As his manager, a personal conversation would be inappropriate. It could show favoritism. Pointing out how he is failing to meet expectations helps him understand what needs to change. Expressing that his earlier accomplishment did not go unnoticed could prevent him from feeling like he is not a part of the team.",arg.subj.4,FALSE,6,0.333333333,"important,practical,intelligent,serious,moody,stern,critical,persistent,sentimental,happy,modest,humorous,superficial,wavering,dishonest,wasteful,responsible,adequate,hands-on,careful,social,monitor,network,recognizable","important,cautious,industrious,serious,cold,stern,critical,dominating,sentimental,happy,sociable,humorous,vain,impulsive,dishonest,wasteful,reward,question,hands-on,manage,delegate,monitor,control,recognizable"
1,3,4,150,4,4,4,3,4,3,4,4,"The project manage was either dishonest in their assessment of how the project was going, or did not understand the project enough to assess how far along it was. Either way, they are not someone I can trust to continue working on the project, especially so close to the deadline. Meeting with the customer to meet critical requirements shows the client that we had addressed the issue will work to our best effort to deliver what we can.",arg.subj.33,TRUE,37,0.6,"intelligent,reliable,serious,skillful,moody,stern,critical,persistent,happy,tolerant,helpful,sociable,impulsive,unintelligent,wavering,wasteful,adequate,careful,responsible,manage,discipline,control,social,delegate","intelligent,reliable,serious,skillful,cold,stern,critical,persistent,modest,tolerant,helpful,sociable,superficial,irresponsible,wavering,wasteful,question,careful,responsible,manage,discipline,control,social,influence"
1,3,9,170,5,5,4,4,4,3,4,4,"I think at this point moving forward is all about damage control. There is no way that the other 50% of the project is going to be completed in time, so it would be my job to step in, take over the project management and manage client expectations. I would want to meet with the client to determine which aspects of the project are needed first so we can prioritize those. After that, the next steps would would be to lay out a clear road map to the client about when the project will be finished and the steps we are taking to ensure the problem will not be repeated.",arg.subj.3,TRUE,14,0.066666667,"important,cautious,industrious,serious,cold,shrewd,moody,humorless,happy,sentimental,sociable,helpful,unintelligent,wasteful,irresponsible,wavering,question,hands-on,adequate,careful,network,influence,discipline,social","intelligent,reliable,practical,skillful,stern,critical,dominating,persistent,modest,warm,tolerant,helpful,superficial,vain,dishonest,wavering,responsible,hands-on,hands-off,manage,delegate,monitor,control,recognizable"
2,2,3,97,3,4,3,3,3,2,3,3,"As his manager, a personal conversation would be inappropriate. It could show favoritism. Pointing out how he is failing to meet expectations helps him understand what needs to change. Expressing that his earlier accomplishment did not go unnoticed could prevent him from feeling like he is not a part of the team.",arg.subj.4,FALSE,6,0.230769231,"practical,cautious,skillful,serious,persistent,shrewd,critical,humorless,sentimental,happy,warm,tolerant,superficial,impulsive,unintelligent,wasteful,reward,question,adequate,responsible,social,network,influence,discipline","important,cautious,industrious,serious,cold,stern,critical,dominating,sentimental,happy,sociable,humorous,vain,impulsive,dishonest,wasteful,reward,question,hands-on,manage,delegate,monitor,control,recognizable"
1,3,3,103,2,4,2,1,4,5,3,1,"I would personally take over the project so that I could deliver the end result to the client in a timely fashion as planned. It is not the fault of the client that my team couldn't handle the project, and, as such, the client should not have to suffer. Furthermore, I can no longer trust my project manager not only because he or she has done a poor job executing, but has also lied about his/her progress. If he/she had been honest, perhaps I could have helped them achieve their goal.",arg.subj.16,TRUE,20,0.142857143,"cautious,industrious,practical,skillful,shrewd,humorless,dominating,cold,modest,sentimental,helpful,warm,irresponsible,wavering,unintelligent,dishonest,hands-off,reward,manage,adequate,network,recognizable,social,monitor","important,intelligent,reliable,skillful,stern,critical,dominating,persistent,happy,tolerant,helpful,sociable,superficial,vain,impulsive,wasteful,careful,hands-on,manage,adequate,discipline,delegate,social,influence"
